time,vehicle_id,x,y,speed,angle,lane,pos,anomaly,depart,edges,edge_id,lane_id,length,lane_speed,shape,acceleration,jerk,stopped,stopped_time,leader_distance,gap_time,following_time,lane_change_rate
745.0,31,374.4321871732644,374.40204427994894,0.14784222935839486,250.09795961102287,ET03_1,28.45675963855095,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.24267433311506448,0.19004136789311776,0,0.027210884353741496,0.08795135241766176,0.04230271075933076,,
746.0,31,374.0072081197128,374.2481868926553,0.1560865640156709,250.0979596110235,ET03_1,28.913380229510715,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.24759629310461398,0.1876968755062647,0,0.027210884353741496,0.0914828832997985,0.017092869674570164,,
747.0,31,373.459640663511,374.0499481854199,0.16002416437630393,250.0979596110235,ET03_1,29.50171646244176,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.2401274436696282,0.18117405231097913,0,0.027210884353741496,0.09383880958357145,0.01349188179789193,,
748.0,31,372.6010517921002,373.7391087701341,0.1700143266609629,250.09795961102287,ET03_1,30.42423100657896,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.2506239522983853,0.19063145337936718,0,0.027210884353741496,0.09378443879998823,0.008394883835593057,,
749.0,31,371.9984552972425,373.52094761250464,0.16179172442091283,250.09795961102287,ET03_1,31.071693429238664,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.21903890742205465,0.16847870097296558,0,0.027210884353741496,0.08990235194731445,0.011673728598166355,,
750.0,31,371.7331188046857,373.4248864557081,0.15095876569089725,250.09795961102287,ET03_1,31.35678537676388,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.21451196002936615,0.18272274103842878,0,0.027210884353741496,0.09198382802946249,0.027870990900355358,,
751.0,31,370.9391836978896,373.137453980645,0.1679376156396971,250.09795961102287,ET03_1,32.209832402538986,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.26274391427335486,0.2104963089759742,0,0.027210884353741496,0.09571626153639136,0.009323578841077968,,
752.0,31,370.3001538888072,372.939863799934,0.162654660476418,250.46556155413447,ET03_1,32.88616067396978,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.2241369190234465,0.16478217565297948,0,0.027210884353741496,0.09542295153149877,0.011869069532309916,,
753.0,31,369.7743559214122,372.7975034806986,0.15888801079692644,250.98844664668087,ET03_1,33.43649173004697,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.22676653500989827,0.18649012991582958,0,0.027210884353741496,0.09242725562575435,0.01423707504993636,,
754.0,31,369.0350520774237,372.59733623440127,0.16556851489767468,251.724053767162,ET03_1,34.21029058522308,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.24488425791413557,0.19464344578027593,0,0.027210884353741496,0.09492854260189235,0.010246738849762203,,
755.0,31,368.3387588816433,372.40881416360696,0.1642227308081948,252.4170958031733,ET03_1,34.93907196806432,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.23096486240804512,0.17777832810174832,0,0.027210884353741496,0.09396857846359488,0.010798735936532987,,
756.0,31,367.69736139163626,372.2351551593956,0.16250506854341884,253.0555179413719,ET03_1,35.61039627878704,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.23031994170754858,0.1847663342279429,0,0.027210884353741496,0.09084333558997243,0.011361970787290662,,
757.0,31,367.3709436746212,372.1467772399666,0.1526494912698687,253.3803759926849,ET03_1,35.952044246384254,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.21620696010043566,0.17767641967375378,0,0.027210884353741496,0.09140259839436986,0.023014267535905235,,
758.0,31,366.5320391736618,371.9196430173748,0.16868497524034437,254.21495477846503,ET03_1,36.830091003103824,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.2611079047197394,0.20874278456129056,0,0.027210884353741496,0.09299459854380973,0.0087695245632608,,
759.0,31,366.7783975479616,368.6709827346387,0.1568563213701611,254.87726955357545,ET03_2,37.312460546426166,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.2127851998967858,0.1596675900282317,0,0.027210884353741496,0.09132631082331087,0.01612178873974202,,
760.0,31,364.53394512107343,368.19830104081854,0.21035935209160952,256.3573711877095,ET03_2,39.58454600641191,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.3260850883828768,0.2447496508039331,0,0.027210884353741496,0.19493729151989897,0.006987533743971383,,
761.0,31,360.795101568927,367.47296268079816,0.25517672423450527,258.9963134606807,ET03_2,43.35580568485951,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.31102219578291573,0.17717636344293664,0,0.027210884353741496,0.16247983480684175,0.0032287850201962883,,
762.0,31,356.8730014106265,366.8018599889151,0.26022304928673234,260.07558611819,ET03_2,47.29586866556578,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.2420502225586861,0.14879731333534546,0,0.027210884353741496,0.15091728875776622,0.0028082647959545627,,
763.0,31,355.36924663286703,366.5445555248384,0.18759621860235498,260.29026573642045,ET03_2,48.8065104882564,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.10734743725124452,0.11419501650295649,0,0.027210884353741496,0.12288868584733817,0.0066007621251132674,,
764.0,31,351.9824319647922,366.0557124811144,0.24380883039485957,261.3049813072765,:millieu_7_1,0.4175057168324159,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.3307841135972673,0.3027283324132626,0,0.027210884353741496,0.19480476291919838,0.0044922534044023075,,
765.0,31,346.40999473069246,365.46469641083104,0.3089975357228171,263.9458081058852,:millieu_7_1,5.989111313436717,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.3463506859727453,0.19330045814536764,0,0.027210884353741496,0.24101915032184568,0.0032424906864630303,,
766.0,31,339.4751015540937,364.7291774375554,0.3497216766050286,263.94580810588513,:millieu_7_1,12.922969517912795,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.30392360880659425,0.16277119169887083,0,0.027210884353741496,0.28849017282560435,0.003096521434070028,,
767.0,31,330.2714237396198,364.04867150778665,0.41679396513688927,266.3658252009598,:millieu_7_1,22.10044534056596,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.349617244431944,0.2091600763703868,0,0.027210884353741496,0.21149097648574827,0.0014639000995900066,,
768.0,31,318.88571038464937,363.45455236378297,0.48136819863756086,267.8333132138625,:millieu_7_1,33.43797699452667,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.345285053118725,0.18282526537150995,0,0.027210884353741496,0.25218573406733374,0.001393062094481103,,
769.0,31,305.58023835451843,363.2804929801967,0.5380486396950829,270.5640556014546,:millieu_7_1,46.67151128901598,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.3315954351465021,0.17789928857949555,0,0.027210884353741496,0.29363248323681773,0.001387988016821975,,
770.0,31,291.94974119211867,363.8737552329801,0.5493934802017072,273.44479913024514,S01_1,7.884538882350775,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.2529732701285101,0.143717217861787,0,0.027210884353741496,0.3049925041098419,0.0014069330322063031,,
771.0,31,278.9522749601361,364.84784419102897,0.5321127828137777,274.88651904234746,S01_1,20.91951437752989,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.20333012574030096,0.15897247855253044,0,0.027210884353741496,0.30192889095631104,0.0014736861756209658,,
772.0,31,265.14773457389697,366.02803893971713,0.5566259053537418,274.88651904234746,S01_1,34.77447193700179,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.2758100436673619,0.22326102631858782,0,0.027210884353741496,0.2832731270705688,0.001234684979041553,,
773.0,31,251.4665764770388,367.0028395151035,0.5524888049528598,273.68163256477567,S01_1,48.49104043072448,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.22612408983669507,0.15894994262169068,0,0.027210884353741496,0.26753083299049407,0.0011519299444761417,,
774.0,31,239.32441345229927,367.7841293387999,0.5061746446134466,273.68163256477635,S01_1,60.65836603467719,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.15297954722193374,0.14660077140882644,0,0.027210884353741496,0.2656411673386974,0.0013568008824302574,,
775.0,31,226.92541617306307,368.6428111469683,0.5139928789200098,274.15487784928297,S01_1,73.08721735390213,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.24685733891230394,0.2345253870662184,0,0.027210884353741496,0.27239969109651296,0.0013641865577094657,,
776.0,31,214.22010971590453,369.565771340178,0.5232599244769005,274.15487784928234,S01_1,85.8260581954022,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.2493699046623771,0.18642851182691347,0,0.027210884353741496,0.26688528434073433,0.0012791988248104366,,
777.0,31,201.90459604458428,370.46041555170376,0.5115764275949048,274.15487784928297,S01_1,98.17407743203172,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.21303693488077452,0.1659792779215338,0,0.027210884353741496,0.2763236198368577,0.0014047501204518123,,
778.0,31,188.5206582049069,371.3708890738072,0.5434924588621388,273.44864826747573,S01_1,111.58971150067104,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.28864835846844444,0.2249095269983531,0,0.027210884353741496,0.49290711464119846,0.0026674570003438654,,
779.0,31,174.82061093113313,371.819188878633,0.5522770081110825,270.64531998537825,S01_1,125.29919523351728,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.24853314714989205,0.16398821406265968,0,0.027210884353741496,0.5174831362388895,0.0027557967074985086,,
720.0,32,476.29562055077326,444.9254696556925,0.552266827583842,229.2630024929441,315255814_1,2.4104856113204693,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.330649473400654,0.1869602296028664,0,0.0,0.4498877550157858,0.0023223695715867895,,
721.0,32,465.9589672415171,434.82768858677616,0.5743984189357659,225.6697394996591,315255814_1,16.85994688409537,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.27167993100123816,0.15406283599475656,0,0.0,0.4481180833578095,0.0021637026073268997,,
722.0,32,454.85507849586406,424.7016488812954,0.5917283021383821,228.1487417997934,315255814_1,31.889105556875805,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.2633526851746549,0.1807221715901947,0,0.0,0.43992485162814005,0.0020105484635909465,,
723.0,32,443.9070563011911,415.5840848431878,0.568590340906592,232.1300282260334,315255814_1,46.14428232737355,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.19317230806743424,0.14816118016541396,0,0.0,0.4322185506400831,0.002102820140705801,,
724.0,32,432.1755417372421,406.408729691668,0.5876555602754988,231.65520361021728,315255814_1,61.037204775062136,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.2663621498066414,0.22363474746545522,0,0.0,0.6011124485291085,0.002985679047047877,,
725.0,32,421.2197079492206,397.5575022393781,0.563464618528303,231.0652258738566,315255814_1,75.12092234406938,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.19134620216309073,0.14561561832388026,0,0.0,0.6178140269733269,0.003293913421826102,,
726.0,32,409.1162067198364,389.33050754313706,0.5799433885163157,235.88823415503552,315255814_1,89.75586694707637,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.2618766627376647,0.22223478459366522,0,0.0,0.6318360082023683,0.0032328313920976792,,
727.0,32,397.4505057380167,384.4435068703484,0.5309312697528595,246.3436308143476,ET03_1,3.061319957223189,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.14830067830105895,0.12531667789253403,0,0.0,0.25805512070095993,0.001183055771260687,,
728.0,32,388.9907445328809,380.2896530511277,0.42707957188270984,243.8665554462612,ET03_1,12.582856926643428,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.0531964691221575,0.13504066927847813,0,0.0,0.17790189190759254,0.0010804525401981635,,
729.0,32,384.93513517527145,375.0188709173462,0.31166114245738485,246.28047794549485,ET03_2,18.2435621369389,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.03313714563246803,0.17454612080223972,0,0.0,0.20492817676888792,0.0026220141828122785,,
730.0,32,378.8239723089478,372.5847141118604,0.33726489218356004,248.8894504102585,ET03_2,24.760731696885355,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.27770143739691294,0.31385042260048424,0,0.0,0.12871458372603228,0.0011751070517802584,,
731.0,32,376.1710763095874,371.6241828017472,0.22595439302356216,250.09625046269213,ET03_2,27.55448280086506,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.04026122400086529,0.06011153769217027,0,0.0,0.09600623770372588,0.0024639945567710214,,
732.0,32,375.8261807700676,371.49930683054174,0.15329401357732028,250.09625046269244,ET03_2,27.917690515952025,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.10728925612516677,0.22039102114347217,0,0.0,0.09175470278257696,0.021699893336277136,,
733.0,32,375.6515547259584,371.4360801593987,0.14793359603845138,250.09625046269244,ET03_2,28.10158830298608,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.2240025817784933,0.24654656708012135,0,0.0,0.08960218256369781,0.0423795398066063,,
734.0,32,375.491025949492,371.3779576713678,0.14748978641452962,250.09625046269244,ET03_2,28.270640330122227,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.23252908973516545,0.18959439715177648,0,0.0,0.08762349592603219,0.04512169098137512,,
745.0,32,374.8733874617036,371.1543299430306,0.16172744231601907,250.09625046269244,ET03_2,28.921072238321926,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.2667544267103544,0.202717714342042,0,0.027210884353741496,0.09518413951697138,0.012434127531488067,,
746.0,32,372.5660659756812,370.3189204394708,0.21507502982455085,250.09625046269244,ET03_2,31.35090060338608,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.32581551476328524,0.2161970281762833,0,0.027210884353741496,0.11693166875383014,0.0036747184101727174,,
747.0,32,368.39255398605127,369.1065004151044,0.2711651506056302,253.2869910245749,ET03_2,35.656984959481925,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.33057168653340413,0.187609600558668,0,0.027210884353741496,0.14779741214012906,0.002457891551756083,,
748.0,32,361.9879748576354,367.699755532959,0.3366449348377937,258.42331128766995,ET03_2,42.15341648806064,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.34685548249824955,0.19367802207235918,0,0.027210884353741496,0.18598294537807775,0.0019557135652945525,,
749.0,32,353.65619828222486,366.2631426340552,0.39272238736065546,260.42116430008457,ET03_2,50.52568024507177,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.3305497169140329,0.1765220849004515,0,0.027210884353741496,0.2289991597240804,0.001842826774820843,,
750.0,32,342.8845822089555,365.090789022162,0.46435170758975886,263.9458081058852,:millieu_7_1,9.51399769820398,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.3575201660595202,0.19930373600745005,0,0.027210884353741496,0.26040188592096597,0.0015636119756727278,,
751.0,32,330.37628397950203,364.0553315500495,0.5155810774907181,266.3658252009598,:millieu_7_1,21.99597543330652,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.32214204728380175,0.16648193469526237,0,0.027210884353741496,0.2715268425944835,0.0013498302017466318,,
752.0,32,316.4435334055867,363.38859851018174,0.5571078924546969,268.4530362864659,:millieu_7_1,35.867055817496464,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.30531562685301933,0.17624799953656942,0,0.027210884353741496,0.3823213669492075,0.0018604043295582656,,
753.0,32,301.6764600158858,363.36148423203554,0.5814911007062575,271.1885386092084,:millieu_7_1,50.55377253702475,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.27558474296555296,0.16945477637624062,0,0.027210884353741496,0.42241353772116347,0.0019657548878384305,,
754.0,32,286.923947509207,364.176286079205,0.5838516549998523,273.4447991302458,S01_1,12.919451542136253,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.2373924898007705,0.16500050596540958,0,0.027210884353741496,0.25451596537318955,0.0009524942176418479,,
755.0,32,273.85735581565234,365.2834252861667,0.5344629321955365,274.88651904234746,S01_1,26.033041270908377,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.14764756188289951,0.13786192517240614,0,0.027210884353741496,0.26578941550946045,0.0012191692956144513,,
756.0,32,260.0274244454682,366.45199010002665,0.5573569122958805,274.72894471874065,S01_1,39.91245155281293,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.27300208518597985,0.2510955035162876,0,0.027210884353741496,0.25880156476836874,0.001076497308135665,,
757.0,32,246.70815467770944,367.3090210843261,0.5414368281324194,273.68163256477567,S01_1,53.259323254420856,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.2056897362044816,0.14967097986793784,0,0.027210884353741496,0.2706690096924039,0.001220140657959991,,
758.0,32,232.16248575436987,368.2623711497975,0.578211205390292,273.88068409585395,S01_1,67.83632505176959,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.29707382709682734,0.2332126423656787,0,0.027210884353741496,0.2593857614986327,0.0010014990227535004,,
759.0,32,219.07896120408492,369.2128064964389,0.5345964860355064,274.15487784928234,S01_1,80.95438225518572,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.15766098723752212,0.11171552932586201,0,0.027210884353741496,0.27155824473541323,0.0012572262181309254,,
760.0,32,205.73297659361364,370.18230790722254,0.5424633614786778,274.15487784928234,S01_1,94.33559225583971,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.2469416936230085,0.23210536964604672,0,0.027210884353741496,0.28246490705235466,0.0012930661006121031,,
761.0,32,192.0040677742783,371.17962634099496,0.553940982314275,274.15487784928297,S01_1,108.10073715546872,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.2532035411916216,0.18840222488904879,0,0.027210884353741496,0.6041615243972276,0.003296004536685205,,
